provider	synonym_name	AphiaID
worms	Acutodesmus obliquus	1359367
worms	Arthrodesmus acutus	1359367
worms	Scenedesmus acutus	1359367
worms	Scenedesmus acutus f. alternans	1359367
worms	Scenedesmus bijugatus	1359367
worms	Scenedesmus crassus	1359367
worms	Scenedesmus dimorphus f. granulatus	1359367
worms	Scenedesmus obliquus	1359367
worms	Scenedesmus scenedesmoides	1359367
worms	Pachysoeca urnula	1359618
worms	Salpingoeca urnula	1359618
worms	Diplophrys marina	136147
worms	Ceratium hirundinella var. silesiacum	1361680
worms	Amphidinium operculatum var. steinii	1367877
worms	Amphidinium rostratum	1367877
worms	Amphidinium wislouchii	1367877
worms	Amphidinium extensum	1368615
worms	Gymnodinium vestifici	1368615
worms	Chrysochromulina laurentiana	1368646
worms	Calycomonas ovalis	136903
worms	Chrysochromulina breviturrita	1369754
worms	Acutodesmus dimorphus	1369784
worms	Scenedesmus acutus var. costulatus	1369784
worms	Scenedesmus acutus var. dimorphus	1369784
worms	Scenedesmus acutus var. obliquus	1369784
worms	Scenedesmus antennatus	1369784
worms	Scenedesmus costulatus	1369784
worms	Scenedesmus dimorphus	1369784
worms	Scenedesmus obliquus var. antennatus	1369784
worms	Scenedesmus obliquus var. dimorphus	1369784
worms	Acutodesmus incrassatulus	1369796
worms	Scenedesmus antillarum	1369796
worms	Scenedesmus incrassatulus	1369796
worms	Lyngbya cincinnata	1370483
worms	Lyngbya crispa	1370483
worms	Scytonema cincinnatum	1370483
worms	Scytonema crispum	1370483
worms	Scytonema lanatum	1370483
worms	Gyrodinium resplendens	1371463
worms	Lyngbya circumcreta	1372707
worms	Lyngbya lagerheimii f. circumcreta	1372707
worms	Planktolyngbya circumcreta	1372707
worms	Ankistrodesmus gracilis	1372754
worms	Selenastrum bibraianum var. gracile	1372754
worms	Selenastrum gracile	1372754
worms	Selenastrum westii	1372754
worms	Thaumatomastix triangulata	137291
worms	Spinifermonas patelliformis	137307
worms	Chrysosphaerella salina	137309
worms	Spinifermonas salina	137309
worms	Spiniferomonas salina	137309
worms	Chrysosphaerella tripus	137313
worms	Spinifermonas tripus	137313
worms	Staurastrum planctonicum	1373157
worms	Staurastrum quadridentatum	1373157
worms	Choricystis chodatii	1379956
worms	Coccomyxa chodatii	1379956
worms	Peridinium gracile	1380043
worms	Peridinium hangoei	1380043
worms	Peridinium malmogiense	1380043
worms	Protoperidinium hangoei	1380043
worms	Scrippsiella hangoei	1380043
worms	Dinastridium verrucosum	1380298
worms	Glenodinium muriaticum	1380298
worms	Glenodinium pascheri	1380298
worms	Glenodinium polonicum	1380298
worms	Gymnodinium pascheri	1380298
worms	Gymnodinium polonicum	1380298
worms	Gyrodinium nivale	1380298
worms	Gyrodinium pascheri	1380298
worms	Katodinium hiemale	1380298
worms	Woloszynskia pascheri	1380298
worms	Woloszynskia polonica	1380298
worms	Woloszynskia tatrica	1380298
worms	Gymnodinium fungiforme	1380403
worms	Gymnodinium fungiforme	1380403
worms	Katodinium fungiforme	1380403
worms	Massartia fungiformis	1380403
worms	Gymnodinium ordinatum	1380415
worms	Woloszynskia ordinata	1380415
worms	Gymnodinium hiemale	1380416
worms	Woloszynskia hiemalis	1380416
worms	Glenodinium neglectum	1380418
worms	Gymnodinium hiemale	1380418
worms	Gymnodinium neglectum	1380418
worms	Gymnodinium neglectum var. astigmatum	1380418
worms	Woloszynskia neglecta	1380418
worms	Oocystella solitaria	1380951
worms	Oocystis crassa	1380951
worms	Oocystis solitaria	1380951
worms	Oocystis solitaria var. notabile	1380951
worms	Ceratium teres	1381154
worms	Neoceratium teres	1381154
worms	Peridinium inconspicuum f. armatum	1381873
worms	Peridinium inconspicuum var. armatum	1381873
worms	Gyrodinium glaucum	1382182
worms	Katodinium glaucum	1382182
worms	Massartia glauca	1382182
worms	Spirodinium glaucum	1382182
worms	Foraminiferida	1410
worms	Navicula seminulum	1424676
worms	Sellaphora seminulum	1424676
worms	Cystoseiraceae	143725
worms	Anadema	143803
worms	Halicystis	143814
worms	Bolbocoleau	143930
worms	Rivularia	143931
worms	Pseudodendoclonium	143937
worms	Acrochaete	143942
worms	Chlorofilum	143942
worms	Pringsheimiella	143942
worms	Pseudodictyon	143942
worms	Ascidium	143945
worms	Cystococcus	143946
worms	Parachlorococcum	143946
worms	Endosphaera	143949
worms	Eremotyle	143949
worms	Nautococcopsis	143949
worms	Stomatochytrium	143949
worms	Foreliella	143950
worms	Bactrophora	143955
worms	Aegira	143957
worms	Trichocladia	143961
worms	Philippia	143968
worms	Philippiella	143968
worms	Phycophila	143968
worms	Portphillipia	143968
worms	Symphoricoccus	143968
worms	Leptonema	143970
worms	Clavatella	143973
worms	Corynephora	143973
worms	Corynophora	143973
worms	Laethesia	143973
worms	Gonodia	143975
worms	Myriactis	143975
worms	Microsporangium	143978
worms	Phaeosphaerium	143980
worms	Chaetomorphopsis	143995
worms	Prolifera	143996
worms	Vagabundia	143996
worms	Rama	143997
worms	Spongopsis	143997
worms	Agardhia	143999
worms	Lamarckia	143999
worms	Aglaozonia	144054
worms	Desmia	144061
worms	Dichloria	144061
worms	Herbacea	144061
worms	Hippurina	144061
worms	Hyalina	144061
worms	Iridea	144061
worms	Spinularia	144061
worms	Spinularius	144061
worms	Tabacopsis	144061
worms	Trinitaria	144061
worms	Encoelium	144062
worms	Physematoplea	144065
worms	Coilonema	144067
worms	Gobia	144067
worms	Endodictyon	144072
worms	Streblonema	144072
worms	Homeostroma	144079
worms	Homoeostroma	144079
worms	Kjellmania	144083
worms	Phloeospora	144083
worms	Carmichaelia	144084
worms	Dichophyllium	144086
worms	Dilophus	144086
worms	Glossophora	144086
worms	Glossophorella	144086
worms	Capsicarpella	144099
worms	Colophermum	144099
worms	Giffordia	144102
worms	Phaeocladia	144107
worms	Polytretus	144119
worms	Sorocarpus	144119
worms	Siliquarius	144127
worms	Ascophylla	144128
worms	Fucodium	144128
worms	Halicoccus	144128
worms	Ozothallia	144128
worms	Physocaulon	144128
worms	Fucus	144129
worms	Halidrys	144129
worms	Siliquaria	144129
worms	Virsodes	144129
worms	Funicularius	144131
worms	Acinaria	144132
worms	Carpacanthus	144132
worms	Halochloa	144132
worms	Phyllotricha	144132
worms	Pterocaulon	144132
worms	Stichophora	144132
worms	Chlorospira	144193
worms	Musaefolia	144194
worms	Orgyia	144194
worms	Phasganon	144194
worms	Pleuropterum	144194
worms	Podopteris	144194
worms	Ulopteryx	144196
worms	Gigantea	144199
worms	Hafgygia	144199
worms	Humida	144234
worms	Gayella	144235
worms	Ilea	144257
worms	Ilea	144257
worms	Phycolapathum	144257
worms	Phyllitis	144257
worms	Hapterophycus	144259
worms	Wyattia	144259
worms	Dasytrichia	144271
worms	Delisella	144272
worms	Disphacella	144272
worms	Alethocladus	144274
worms	Anisocladus	144274
worms	Stypocaulon	144274
worms	Scaphospora	144282
worms	Trichopteris	144283
worms	Ilea	144288
worms	Feldmannodora	144293
worms	Rhizenteron	144293
worms	Diplonema	144295
worms	Enteromorpha	144296
worms	Kallonema	144296
worms	Lobata	144296
worms	Phycoseris	144296
worms	Phyllona	144296
worms	Tubularia	144296
worms	Chaetobolus	144299
worms	Ectosperma	144303
worms	Vaucheriella	144303
worms	Bertholdia	144304
worms	Acrosiphonia arctiuscula	144407
worms	Acrosiphonia centralis	144407
worms	Acrosiphonia traillii	144407
worms	Chantransia vaucheriiformis	144407
worms	Cladophora arcta	144407
worms	Cladophora arcta var. vaucheriiformis	144407
worms	Cladophora arctiuscula	144407
worms	Cladophora lanosa	144407
worms	Cladophora radians	144407
worms	Cladophora rhizophora	144407
worms	Cladophora traillii	144407
worms	Cladophora vaucheriiformis	144407
worms	Conferva arcta	144407
worms	Conferva centralis	144407
worms	Conferva lanosa	144407
worms	Conferva vaucheriiformis	144407
worms	Spongomorpha arcta	144407
worms	Spongomorpha centralis	144407
worms	Cladophora sonderi	144412
worms	Spongomorpha sonderi	144412
worms	Acrosiphonia bombycina	144413
worms	Acrosiphonia lanosa	144413
worms	Acrosiphonia pallida	144413
worms	Chlorochytrium inclusum	144413
worms	Cladophora bombycina	144413
worms	Cladophora lanosa var. uncialis	144413
worms	Cladophora pallida	144413
worms	Cladophora uncialis	144413
worms	Conferva aeruginosa	144413
worms	Conferva congregata	144413
worms	Conferva uncialis	144413
worms	Spongomorpha congregata	144413
worms	Spongomorpha lanosa	144413
worms	Spongomorpha lanosa var. uncialis	144413
worms	Spongomorpha pallida	144413
worms	Spongomorpha uncialis	144413
worms	Hormiscia neglecta	144419
worms	Agardhinella youngiana	144420
worms	Chaetomorpha catalinae	144420
worms	Codiolum gregarium	144420
worms	Codiolum penicilliforme	144420
worms	Conferva isogona	144420
worms	Conferva peniciliformis	144420
worms	Conferva youngiana	144420
worms	Hormiscia penicilliformis	144420
worms	Hormiscia penicilliformis	144420
worms	Hormiscia penicilliformis var. youngiana	144420
worms	Hormiscia youngiana	144420
worms	Hormotrichum youngianum	144420
worms	Urospora isogona	144420
worms	Urospora mirabilis	144420
worms	Codiolum cylindricum	144421
worms	Codiolum nordenskjoeldianum	144421
worms	Codiolum nordenskjoldianum	144421
worms	Conferva collabens	144421
worms	Conferva wormskioldii	144421
worms	Hormiscia vancouveriana	144421
worms	Hormiscia wormskioldii	144421
worms	Urospora collabens	144421
worms	Urospora vancouveriana	144421
worms	Urospora vancouveriana	144421
worms	Urospora wormskioldii f. vancouveriana	144421
worms	Bangia fuscopurpurea var. atropurpurea	144423
worms	Bangiadulcis atropurpurea	144423
worms	Bangiella atropurpurea	144423
worms	Conferva atropurpurea	144423
worms	Diadenus atropurpureus	144423
worms	Girardia fuscopurpurea var. atropurpurea	144423
worms	Oscillatoria atropurpurea	144423
worms	Bryopsis hypnoides f. atlantica	144452
worms	Bryopsis hypnoides f. praelongata	144452
worms	Bryopsis hypnoides f. prolongata	144452
worms	Bryopsis hypnoides var. occidentalis	144452
worms	Bryopsis monoica	144452
worms	Bryopsis abietina	144457
worms	Bryopsis arbuscula	144457
worms	Bryopsis hypnoides var. arbuscula	144457
worms	Bryopsis plumosa f. abietina	144457
worms	Bryopsis plumosa f. genuina	144457
worms	Bryopsis plumosa var. condensata	144457
worms	Bryopsis plumosa var. nuda	144457
worms	Bryopsis thuyoides	144457
worms	Conferva tenax	144457
worms	Fucus arbuscula	144457
worms	Ulva plumosa	144457
worms	Gastridium ovale	144462
worms	Halicystis ovalis	144462
worms	Valonia ovalis	144462
worms	Vaucheria marina	144462
worms	Blastophysa arrhiza	144478
worms	Blastophysa polymorpha	144478
worms	Aglaothamnion byssoides	144501
worms	Aglaothamnion furcellariae	144501
worms	Callithamnion arachnoideum	144501
worms	Callithamnion arnottii	144501
worms	Callithamnion byssoides	144501
worms	Callithamnion furcellariae	144501
worms	Callithamnion hiemale	144501
worms	Callithamnion tenuissimum	144501
worms	Ceramium tenuissimum	144501
worms	Maschalosporium byssoides	144501
worms	Seirospora byssoides	144501
worms	Callithamnion versicolor	144526
worms	Ceramium pedicellatum	144526
worms	Ceramium versicolor	144526
worms	Conferva corymbosa	144526
worms	Phlebothamnion corymbosum	144526
worms	Phlebothamnion versicolor	144526
worms	Ceramium arachnoideum	144569
worms	Ceramium circinnatum f. inferne-corticatum	144569
worms	Ceramium circinnatum f. spongiosum	144569
worms	Ceramium corticatulum	144569
worms	Ceramium diaphanum f. corticatulo-strictum	144569
worms	Ceramium diaphanum f. corticatulum	144569
worms	Ceramium diaphanum f. strictoides	144569
worms	Ceramium diaphanum f. strictum	144569
worms	Ceramium diaphanum var. arachnoideum	144569
worms	Ceramium gobii	144569
worms	Ceramium gracillimum	144569
worms	Ceramium strictum	144569
worms	Ceramium strictum f. corticatulo-strictum	144569
worms	Ceramium strictum f. strictoides	144569
worms	Ceramium strictum f. stricto-tenuissimum	144569
worms	Ceramium strictum f. verum	144569
worms	Ceramium strictum subsp. tenuicorne	144569
worms	Ceramium tenuissimum var. arachnoideum	144569
worms	Gongroceras tenuicorne	144569
worms	Antithamnion plumula	144683
worms	Antithamnion plumula var. demersum	144683
worms	Antithamnion plumula var. genuinum	144683
worms	Callithamnion plumula	144683
worms	Ceramium plumula	144683
worms	Conferva plumula	144683
worms	Platythamnion plumula	144683
worms	Bolbocoleau piliferum	144865
worms	Ulvella fucicola var. globosa	144883
worms	Entocladia intricata	144884
worms	Tellamia intricata	144884
worms	Phyllactidium lens	144886
worms	Ulvella applanata	144886
worms	Chlorochytrium immersum	144898
worms	Chlorocystis cohnii	144898
worms	Mesophyllum reinhardtii	144898
worms	Codiolum polyrhizum	144903
worms	Gomontia bornetii	144903
worms	Gomontia caudata	144903
worms	Gomontia habrorhiza	144903
worms	Gomontia manxiana	144903
worms	Acrothrix norvegica	144908
worms	Acrothrix novae-angliae	144908
worms	Chordaria flagelliformis f. densa	144910
worms	Chordaria flagelliformis var. firma	144910
worms	Chordaria flagelliformis var. minor	144910
worms	Conferva elongata	144910
worms	Conferva flagelliformis	144910
worms	Dichosporangium chordariae	144910
worms	Fucus corneus	144910
worms	Fucus flagelliformis	144910
worms	Fucus flagelliformis var. minor	144910
worms	Streblonema chordariae	144910
worms	Castagnea zosterae	144916
worms	Eudesme zosterae	144916
worms	Myriocladia zosterae	144916
worms	Aegira virescens	144918
worms	Aegira zosterae	144918
worms	Castagnea virescens	144918
worms	Castagnea virescens f. aestivales-autumnales	144918
worms	Castagnea virescens f. vernales	144918
worms	Castagnea zosterae	144918
worms	Helminthocladia virescens	144918
worms	Linckia zosterae	144918
worms	Mesogloia virescens	144918
worms	Mesogloia zosterae	144918
worms	Rivularia zosterae	144918
worms	Helminthocladia vermicularis	144924
worms	Liebmannia leveillei	144924
worms	Liebmannia major	144924
worms	Mesogloia leveillei	144924
worms	Mesogloia vermicularis	144924
worms	Rivularia vermiculata	144924
worms	Trichocladia vermicularis	144924
worms	Castagnea divaricata	144931
worms	Chordaria divaricata	144931
worms	Nemacystus divaricatus	144931
worms	Sphaerotrichia chordarioides	144931
worms	Sphaerotrichia chordarioides var. gracilis	144931
worms	Sphaerotrichia divaricata f. gracilis	144931
worms	Sphaerotrichia divaricata f. typica	144931
worms	Sphaerotrichia japonica	144931
worms	Conferva flaccida	144937
worms	Conferva flaccida	144937
worms	Conferva fucicola	144937
worms	Conferva fucorum	144937
worms	Elachista fucicola f. grevillei	144937
worms	Elachista fucicola f. lubrica	144937
worms	Elachista fucicola var. lubrica	144937
worms	Elachista globosa	144937
worms	Elachista grevillei	144937
worms	Elachista lubrica	144937
worms	Myriactula lubrica	144937
worms	Areschougia stellaris	144943
worms	Elachista fracta	144943
worms	Phycophila stellaris	144943
worms	Symphoricoccus radians	144943
worms	Symphoricoccus stellaris	144943
worms	Ectocarpus lumbricalis	144944
worms	Elachista lumbricalis	144944
worms	Halothrix rectiuscula	144944
worms	Elachista fasciculata	144945
worms	Leptonema fasciculatum	144945
worms	Leptonema fasciculatum var. flagellare	144945
worms	Leptonema fasciculatum var. majus	144945
worms	Leptonema fasciculatum var. subcylindricum	144945
worms	Leptonema fasciculatum var. uncinatum	144945
worms	Leptonema neapolitanum	144945
worms	Leptonematella neapolitana	144945
worms	Elachista chordae	144959
worms	Elachista stellaris f. chordae	144959
worms	Elachista stellaris var. chordae	144959
worms	Gonodia chordae	144959
worms	Gonodia pulvinata f. chordae	144959
worms	Gonodia pulvinata f. fucorum	144962
worms	Elachista haydenii	144964
worms	Elachista moniliformis	144964
worms	Gonodia moniliformis	144964
worms	Myriactis haydenii	144964
worms	Myriactis moniliformis	144964
worms	Myriactula moniliformis	144964
worms	Ascocyclus globosus	144973
worms	Ectocarpus pulvinatus	144973
worms	Hecatonema globosum	144973
worms	Hecatonema globosum var. nana	144973
worms	Myrionema alariae	144973
worms	Myrionema globosum	144973
worms	Myrionema polycladum	144973
worms	Myrionema subglobosum	144973
worms	Phycocelis alariae	144973
worms	Phycocelis globosus	144973
worms	Ascocyclus balticus	144976
worms	Myrionema attenuatum	144976
worms	Myrionema attenuatum f. doliiforme	144976
worms	Myrionema attenuatum var. trichophora	144976
worms	Myrionema balticum f. californicum	144976
worms	Ascocyclus foecundus var. seriatus	144984
worms	Myrionema foecundum f. seriatum	144984
worms	Phycocelis foecundus var. seriatus	144984
worms	Linckia punctiforme	144985
worms	Myrionema intermedium	144985
worms	Myrionema leclancherii	144985
worms	Myrionema maculiforme	144985
worms	Myrionema punctiforme	144985
worms	Myrionema punctiforme	144985
worms	Myrionema strangulans var. punctiforme	144985
worms	Myrionema vulgare	144985
worms	Myrionema vulgare var. maculaeformis	144985
worms	Phaeosphaerium punctiforme	144985
worms	Compsonema speciosum	144986
worms	Ectocarpus speciosus	144986
worms	Hecatonema diffusum	144986
worms	Hecatonema faeroense	144986
worms	Hecatonema speciosum	144986
worms	Myrionema faeroense	144986
worms	Myrionema speciosum	144986
worms	Lithoderma extensum	144990
worms	Lithoderma fatiscens	144990
worms	Pseudolithoderma fatiscens	144990
worms	Ralfsia extensa	144990
worms	Lithoderma subextensum	144993
worms	Cruoria verrucosa	145001
worms	Ralfsia verrucosa var. cochlearum	145001
worms	Ralfsia verrucosa var. lignicola	145001
worms	Myrionema clavata	145002
worms	Myrionema henschei	145002
worms	Ralfsia bornetii	145002
worms	Ralfsia clavata	145002
worms	Ralfsia clavata	145002
worms	Ralfsia clavata f. laminariae	145002
worms	Ralfsia disciformis	145002
worms	Ralfsia tenuis	145002
worms	Stragularia adhaerens	145002
worms	Chordaria paradoxa	145008
worms	Chordaria rhizodes var. paradoxa	145008
worms	Conferva paradoxa	145008
