taxon_id	itis_id	url
600847	8468	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8468
600849	7248	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7248
600852	8895	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8895
600854	8909	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8909
600855	180736	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180736
600858	1194	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1194
600861	1290	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1290
600867	1230	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1230
600873	1407	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1407
600874	1417	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1417
600881	9812	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9812
600882	6004	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6004
600890	3425	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3425
600891	8937	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8937
600894	7155	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7155
600899	7128	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7128
600902	3419	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3419
600926	1960	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1960
600984	180733	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180733
601030	5556	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5556
601034	9550	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9550
601041	5980	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5980
601046	6086	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6086
601049	202441	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=202441
601067	9368	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9368
601092	590860	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590860
601148	2283	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2283
601151	1876	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1876
601161	9805	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9805
601183	2150	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2150
601198	1774	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1774
601262	816	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=816
601272	10117	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=10117
601284	2183	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=2183
601289	955127	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=955127
601613	5936	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5936
601632	590834	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=590834
601845	7159	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7159
608215	6475	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6475
608229	9299	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9299
608237	1034	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1034
608242	1246	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1246
608248	1147	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1147
608260	677	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=677
608284	1309	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1309
608318	1211	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1211
608321	1232	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1232
608332	1258	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1258
608334	1281	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1281
608360	9455	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9455
608377	6353	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6353
608380	6690	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6690
608387	6668	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6668
608388	6664	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6664
608389	6665	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6665
608390	6669	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6669
608427	5542	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5542
608429	5544	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5544
608439	5778	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5778
608465	5702	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5702
608473	9381	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9381
608474	9379	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9379
608477	9180	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9180
608488	6092	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6092
608494	9303	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9303
608495	9305	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9305
608497	9160	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9160
608498	9143	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9143
608500	9159	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9159
608501	9145	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9145
608502	9130	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9130
608503	9132	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9132
608504	9123	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9123
608505	9124	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9124
608507	9116	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9116
608509	9127	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9127
608511	8961	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8961
608518	8965	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8965
608524	9036	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9036
608525	8972	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8972
608526	8960	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8960
608528	9039	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9039
608529	9043	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9043
608530	8978	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8978
608532	189524	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=189524
608533	9111	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9111
608535	8984	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8984
608538	9051	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9051
608539	8986	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8986
608542	9022	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9022
608548	9057	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9057
608552	9079	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9079
608554	8996	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8996
608556	9086	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9086
608558	9004	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9004
608562	9103	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9103
608565	9090	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9090
608569	9016	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9016
608573	9095	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9095
608578	5893	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5893
608584	5987	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5987
608598	5967	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5967
608602	5850	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5850
608635	6201	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6201
608639	6246	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6246
608640	6248	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6248
608641	6267	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6267
608644	9203	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9203
608648	9192	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9192
608656	5587	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5587
608657	5584	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5584
608660	9370	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9370
608662	9371	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9371
608665	9357	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9357
608666	9365	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9365
608667	9363	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9363
608668	9361	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9361
608669	9364	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9364
608678	6464	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6464
608679	6466	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6466
608686	9335	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9335
608690	9338	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9338
608697	6434	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6434
608726	7305	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7305
608727	7308	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7308
608732	7326	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7326
608735	7331	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7331
608737	7342	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7342
608738	7345	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7345
608739	7352	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7352
608740	7278	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7278
608748	7371	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7371
608751	7380	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7380
608756	7266	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7266
608757	7390	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7390
608765	7406	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7406
608766	7855	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7855
608784	8272	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8272
608800	7897	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7897
608810	7915	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7915
608830	7957	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7957
608835	7966	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7966
608842	7977	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7977
608854	7995	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7995
608864	8013	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8013
608891	8055	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8055
608892	8059	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8059
608893	8060	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8060
608901	8084	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8084
608924	8124	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8124
608932	8142	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8142
608938	8147	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8147
608941	8161	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8161
608947	7168	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7168
608950	8846	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8846
608951	8849	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8849
608957	8859	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8859
608959	8860	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8860
608972	8536	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8536
608975	8544	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8544
608977	8547	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8547
608988	8564	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8564
608991	8569	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8569
608992	8573	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8573
608998	8598	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8598
609029	8871	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8871
609031	8752	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8752
609032	8758	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8758
609034	8760	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8760
609035	8751	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8751
609039	8359	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8359
609048	8443	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8443
609059	8422	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8422
609061	8436	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8436
609062	8378	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8378
609069	8425	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8425
609076	8512	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8512
609083	8743	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8743
609103	8773	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8773
609107	8769	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8769
609110	8472	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8472
609117	7603	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7603
609120	7450	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7450
609121	7454	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7454
609135	7465	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7465
609140	7475	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7475
609143	7630	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7630
609157	7492	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7492
609163	7494	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7494
609171	7649	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7649
609175	7656	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7656
609178	7807	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7807
609182	7514	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7514
609184	7658	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7658
609185	7659	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7659
609187	7519	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7519
609200	7536	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7536
609209	7824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7824
609219	7565	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7565
609226	7735	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7735
609233	7736	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7736
609252	7586	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7586
609256	7593	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7593
609271	7209	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7209
609273	7213	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7213
609286	7240	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7240
609290	7249	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7249
609291	7254	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7254
609304	8329	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8329
609309	8334	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8334
609327	8898	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8898
609333	8930	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8930
609336	8915	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=8915
609346	7066	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7066
609348	7074	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7074
609349	7058	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7058
609351	7061	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7061
609354	7075	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7075
609359	7076	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7076
609367	7041	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7041
609370	7010	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7010
609382	7014	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7014
609389	7016	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7016
609391	7046	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7046
609396	7002	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7002
609406	7023	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7023
609409	7024	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7024
609410	7007	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7007
609415	7114	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7114
609420	7104	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7104
609424	7113	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7113
609427	7129	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=7129
609435	180737	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180737
609437	849	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=849
609450	687	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=687
609454	1139	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1139
609458	1188	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1188
609468	1198	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1198
609469	1149	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1149
609470	1165	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1165
609471	1171	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1171
609473	1153	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1153
609474	1169	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1169
609475	1151	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1151
609480	1365	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1365
609482	1368	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1368
609485	1334	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1334
609487	1343	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1343
609509	1002	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1002
609516	1017	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1017
609524	1066	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1066
609530	1259	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1259
609534	1264	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1264
609548	1426	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1426
609549	1427	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1427
609553	1394	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1394
609554	1399	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=1399
609617	180823	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180823
609636	9709	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9709
609652	9726	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9726
609658	9720	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=9720
609673	180813	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180813
609680	180815	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180815
609687	6005	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=6005
609714	5217	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5217
609715	591324	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591324
609716	591312	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591312
609727	5250	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=5250
609736	591458	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591458
609750	591186	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591186
609767	591273	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591273
609773	591277	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591277
609794	193768	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=193768
609797	3356	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3356
609860	4387	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=4387
609870	3737	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3737
609901	591351	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591351
609902	591352	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=591352
609911	3990	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=3990
